cases,developers,a_language_code,message_length_avg_better,refactor_mle_avg_better,commit_hours_better,message_length_avg_same,commit_hours_same,owned_repository_avg_better,files_edited_avg_better,ccp_avg_better,same_date_duration_avg_avg_better,commit_period_avg_better,commit_days_avg_better
30,29,2,1,0,1,0,0,1,1,0,0,0,1
31,28,2,1,0,1,0,0,1,1,1,0,0,1
31,31,2,0,0,0,0,0,1,0,1,1,1,0
32,29,2,1,1,0,0,0,1,0,1,1,1,0
33,32,2,1,1,0,0,0,1,1,0,0,0,0
33,32,2,1,1,0,0,0,1,0,0,1,1,0
33,23,2,0,1,1,0,0,1,0,1,0,1,1
33,28,2,1,1,0,0,0,1,1,1,1,0,0
33,31,2,1,1,0,0,0,1,1,0,0,1,0
36,36,2,1,1,1,0,0,1,1,1,1,0,1
37,37,2,1,0,1,0,0,1,1,1,1,1,1
37,26,2,0,1,1,0,0,1,0,1,1,1,1
37,36,2,0,1,0,0,0,1,0,1,1,1,0
38,32,2,0,1,0,0,0,1,1,1,1,0,0
39,37,2,1,0,1,0,0,1,1,0,1,1,1
39,38,2,0,1,0,0,0,1,0,0,0,0,0
41,41,2,0,0,1,0,0,1,1,1,1,0,1
42,27,2,0,1,0,0,0,1,1,1,0,0,0
42,38,2,0,1,1,0,0,1,1,0,0,0,1
43,42,2,1,0,0,0,0,1,0,0,1,1,0
45,42,2,0,1,0,0,0,1,0,0,1,0,0
45,45,2,1,1,1,0,0,1,0,0,0,1,1
45,44,2,0,0,1,0,0,1,1,0,1,1,1
46,45,2,1,1,1,0,0,1,1,0,1,0,1
46,46,2,0,1,1,0,0,1,1,1,1,0,1
47,46,2,1,0,1,0,0,1,1,1,0,1,1
54,51,2,0,0,1,0,0,1,1,1,0,0,1
56,53,2,1,0,0,0,0,1,0,1,0,0,0
60,55,2,0,1,1,0,0,1,1,0,1,1,1
61,58,2,1,1,1,0,0,1,1,1,1,1,1
64,61,2,1,1,1,0,0,1,1,0,0,0,1
66,63,2,0,1,1,0,0,1,1,1,0,0,1
67,66,2,0,0,0,0,0,1,0,0,0,0,0
69,61,2,1,1,1,0,0,1,1,1,0,0,1
69,69,2,0,0,0,0,0,1,0,1,0,0,0
70,69,2,1,1,0,0,0,1,0,1,0,0,0
73,69,2,0,0,1,0,0,1,1,0,0,1,1
74,70,2,0,1,0,0,0,1,0,1,0,0,0
76,72,2,0,0,1,0,0,1,1,1,1,1,1
77,73,2,1,1,1,0,0,1,1,0,1,1,1
78,75,2,1,0,0,0,0,1,0,1,1,0,0
79,75,2,1,0,0,0,0,1,0,0,1,0,0
81,79,2,0,0,1,0,0,1,1,1,0,1,1
81,80,2,1,1,0,0,0,1,0,0,0,0,0
83,81,2,1,0,1,0,0,1,1,0,0,1,1
84,82,2,1,0,0,0,0,1,0,0,0,0,0
88,80,2,0,1,1,0,0,1,1,1,1,1,1
89,88,2,1,1,0,0,0,1,0,0,1,0,0
91,79,2,1,1,0,0,0,1,0,1,1,0,0
98,91,2,0,0,0,0,0,1,0,0,1,0,0
106,94,2,0,1,1,0,0,1,1,0,0,1,1
114,97,2,0,1,0,0,0,1,0,1,1,0,0
122,108,2,1,1,1,0,0,1,1,1,0,1,1
139,126,2,0,1,1,0,0,1,1,1,0,1,1
151,139,2,1,1,1,0,0,1,1,0,0,1,1
157,147,2,0,0,0,0,0,1,0,1,1,0,0
1,1,3,1,0,0,0,0,0,0,1,0,1,0
1,1,3,0,1,0,0,0,0,0,0,0,1,0
1,1,3,0,0,1,0,0,0,1,0,1,1,1
1,1,3,1,1,1,0,0,0,0,0,0,0,1
1,1,3,0,1,0,0,0,0,1,1,1,0,1
1,1,3,1,1,0,1,0,1,0,1,1,0,1
1,1,3,1,1,1,0,0,0,0,1,0,1,1
1,1,3,0,0,1,0,1,0,0,0,1,0,0
1,1,3,1,1,1,1,1,1,0,1,1,1,0
1,1,3,0,1,0,0,0,0,0,1,1,1,0
1,1,3,1,0,1,0,0,0,1,1,0,0,1
1,1,3,0,1,1,0,0,0,1,1,0,0,1
1,1,3,0,1,1,0,0,0,1,1,0,1,1
1,1,3,0,0,1,0,1,0,1,1,0,1,1
1,1,3,0,1,1,0,1,0,0,0,0,1,1
1,1,3,0,0,0,0,0,0,1,0,1,1,1
1,1,3,1,1,1,0,0,0,1,1,1,0,1
1,1,3,0,1,1,0,1,0,1,1,1,0,0
1,1,3,1,1,0,1,0,1,0,1,0,0,1
1,1,3,0,1,1,0,0,0,0,0,0,0,0
1,1,3,1,1,1,1,1,1,0,1,0,0,1
1,1,3,1,1,0,0,0,0,0,0,0,1,0
1,1,3,0,1,1,0,1,0,0,0,0,0,0
1,1,3,0,0,1,0,1,0,1,1,0,0,1
1,1,3,1,0,0,0,0,0,0,0,1,0,0
1,1,3,1,1,1,1,0,1,0,1,1,0,0
1,1,3,0,1,1,0,1,0,1,1,1,1,0
1,1,3,0,1,0,0,0,0,0,1,1,0,1
1,1,3,1,1,0,0,0,0,1,1,1,1,1
1,1,3,0,0,1,0,0,0,1,1,0,0,1
1,1,3,1,0,1,0,0,0,0,0,0,1,1
1,1,3,1,1,0,0,0,0,0,1,1,0,0
1,1,3,1,0,1,0,1,0,1,1,1,1,0
1,1,3,1,1,1,1,1,1,0,1,0,0,0
1,1,3,1,1,1,1,1,1,0,1,1,0,1
1,1,3,1,0,0,0,0,0,0,0,0,0,0
1,1,3,1,0,0,0,0,0,1,1,1,0,0
1,1,3,0,0,0,0,0,0,0,0,0,1,0
1,1,3,1,1,0,0,0,0,1,0,0,0,0
1,1,3,1,1,1,0,0,0,1,1,0,0,1
1,1,3,1,1,1,1,1,1,1,1,1,1,0
1,1,3,1,1,1,1,1,1,1,1,0,0,0
1,1,3,0,1,0,0,0,0,1,1,1,0,0
1,1,3,1,1,0,0,0,0,0,0,1,1,0
1,1,3,0,1,1,0,0,0,1,0,0,0,1
1,1,3,0,0,0,0,0,0,0,0,1,1,0
1,1,3,1,0,1,0,1,0,0,1,0,1,0
1,1,3,0,0,1,0,1,0,0,0,0,0,0
1,1,3,1,1,1,1,0,1,1,1,1,0,1
1,1,3,1,1,1,0,0,0,0,0,1,1,1
1,1,3,1,1,1,0,1,0,0,0,0,0,0
1,1,3,1,1,1,1,1,1,0,1,0,1,0
1,1,3,1,1,0,0,0,0,1,0,0,0,1
1,1,3,1,1,1,1,1,1,0,1,1,0,0
1,1,3,0,1,1,0,1,0,0,1,1,1,1
1,1,3,0,0,0,0,0,0,1,1,1,1,1
1,1,3,1,1,1,1,0,1,0,1,0,0,1
1,1,3,0,1,0,0,0,0,1,0,1,0,0
1,1,3,0,0,0,0,0,0,1,0,1,1,0
1,1,3,0,1,0,0,0,0,0,1,0,0,0
1,1,3,0,0,0,0,0,0,0,1,1,1,1
1,1,3,1,0,0,0,0,0,0,1,1,0,0
1,1,3,1,1,1,0,1,0,0,0,1,1,0
1,1,3,1,1,0,0,0,0,0,1,1,0,1
1,1,3,0,0,1,0,0,0,0,1,1,0,1
1,1,3,1,0,1,0,0,0,1,0,1,0,0
1,1,3,1,0,1,0,1,0,1,0,0,0,0
1,1,3,1,1,0,1,0,1,1,1,0,0,1
1,1,3,0,0,1,0,1,0,0,1,0,0,0
1,1,3,1,1,1,1,0,1,0,1,1,0,1
257,250,3,1,0,0,0,0,1,0,1,1,0,0
2,2,3,1,1,1,1,0,1,0,1,0,1,0
2,2,3,0,1,0,0,0,0,0,1,1,0,0
2,2,3,1,1,0,0,0,0,1,1,1,0,0
2,2,3,1,1,0,1,0,1,1,1,1,0,0
2,2,3,0,0,0,0,0,0,0,1,1,1,0
2,2,3,1,1,1,1,0,1,0,1,0,0,0
2,2,3,0,1,1,0,0,0,1,1,1,1,1
2,2,3,1,1,1,1,1,1,0,1,0,1,1
2,2,3,1,1,0,1,0,1,0,1,1,0,0
2,2,3,1,1,1,1,0,1,1,1,1,1,1
2,2,3,1,1,0,1,0,1,0,1,1,1,0
2,2,3,1,1,1,1,0,1,0,1,0,1,1
2,2,3,1,1,0,1,0,1,1,1,0,1,0
2,1,3,1,1,1,1,0,1,0,1,1,1,0
2,2,3,0,0,1,0,0,0,0,0,1,1,0
3,3,3,1,1,0,0,0,0,0,0,0,0,0
3,3,3,1,1,0,1,0,1,1,1,1,1,0
3,3,3,1,0,0,0,0,0,0,1,0,0,0
3,3,3,1,1,1,1,0,1,1,1,0,0,0
3,3,3,1,1,1,1,0,1,0,1,1,1,1
3,3,3,1,1,0,1,0,1,1,1,0,1,1
3,3,3,1,1,0,1,0,1,0,1,0,1,0
4,4,3,1,1,1,1,1,1,1,1,1,1,1
4,4,3,1,1,0,1,0,1,1,1,0,0,0
4,3,3,1,1,1,1,0,1,1,1,0,0,1
5,5,3,0,0,0,0,0,0,0,1,1,0,0
6,6,3,1,0,1,0,1,1,1,1,1,1,0
6,6,3,1,0,1,0,1,1,0,1,0,0,1
6,6,3,0,0,1,0,1,1,1,1,1,1,0
6,6,3,0,1,1,0,1,1,1,0,1,1,0
7,7,3,1,0,1,0,1,1,0,1,1,1,1
7,7,3,1,0,1,0,1,1,0,0,1,0,1
9,8,3,1,0,1,0,1,1,1,0,1,1,0
9,9,3,0,0,1,0,1,1,1,0,1,0,0
9,9,3,0,0,1,0,1,1,1,0,0,1,0
10,10,3,1,0,1,0,0,1,1,0,1,0,0
10,10,3,1,0,1,0,1,1,0,1,0,1,1
10,9,3,1,0,1,0,1,1,0,0,0,1,1
10,10,3,1,0,1,0,1,1,1,1,1,0,0
11,11,3,0,1,0,0,0,1,0,0,0,0,1
11,11,3,1,1,1,0,1,1,0,1,1,0,1
11,9,3,1,1,1,1,0,1,1,1,0,1,1
11,11,3,0,1,1,0,1,1,0,0,0,1,1
11,9,3,0,0,1,0,1,1,1,0,0,0,0
11,11,3,0,0,1,0,1,1,1,1,0,1,0
11,11,3,0,0,1,0,0,1,1,1,1,1,0
11,11,3,0,1,1,0,1,1,1,0,0,1,0
11,11,3,0,0,1,0,1,1,0,0,0,0,1
12,12,3,1,0,1,0,1,1,0,1,1,1,0
12,12,3,0,0,1,0,0,1,1,0,1,1,0
12,12,3,1,0,1,0,1,1,1,0,1,0,0
12,12,3,0,0,1,0,1,1,1,1,1,0,0
13,12,3,0,1,1,0,0,1,1,0,1,1,0
13,13,3,1,0,1,0,0,1,1,1,1,0,0
13,13,3,1,0,1,0,0,1,1,1,1,1,0
13,13,3,0,1,1,0,1,1,0,0,1,1,1
13,12,3,1,0,1,0,1,1,1,1,0,0,1
13,13,3,1,0,1,0,1,1,0,1,1,0,1
13,13,3,1,0,1,0,1,1,1,1,0,0,0
14,14,3,0,0,1,0,1,1,0,0,1,0,1
14,13,3,1,1,1,0,1,1,0,1,0,0,1
14,14,3,1,1,1,0,1,1,0,0,1,1,1
14,14,3,0,1,1,0,1,1,1,0,0,0,1
14,14,3,0,1,1,0,0,1,1,0,1,0,0
14,14,3,1,1,1,0,1,1,0,0,1,0,1
14,13,3,1,0,1,0,0,1,1,0,1,1,0
14,14,3,1,0,0,0,0,1,0,1,0,0,1
14,14,3,0,1,0,0,0,1,0,0,1,1,1
14,14,3,1,0,1,0,1,1,1,0,0,1,0
14,14,3,0,0,1,0,1,1,0,0,1,1,1
14,14,3,1,0,1,0,1,1,0,1,0,1,0
15,15,3,1,1,1,0,1,1,0,0,1,1,0
15,15,3,0,1,1,0,1,1,0,0,1,1,0
15,15,3,0,1,1,0,0,1,1,1,1,1,0
15,15,3,1,0,1,0,1,1,1,1,0,1,0
15,14,3,0,1,0,0,0,1,0,0,0,1,1
15,11,3,1,1,0,1,0,1,0,1,0,0,0
15,14,3,0,0,1,0,1,1,1,0,1,1,0
15,15,3,0,0,0,0,0,1,0,0,0,0,1
16,16,3,0,0,1,0,1,1,0,1,0,0,1
16,16,3,0,1,1,0,1,1,1,0,1,0,0
16,16,3,0,1,1,0,1,1,0,1,0,1,1
16,16,3,0,1,1,0,1,1,0,0,0,0,1
16,16,3,1,0,1,0,0,1,0,1,1,1,0
16,14,3,1,1,1,0,1,1,1,0,1,1,0
16,16,3,0,0,0,0,0,1,0,1,0,1,1
16,16,3,1,1,1,0,1,1,0,0,0,0,1
16,16,3,0,0,1,0,1,1,0,0,0,1,1
16,16,3,0,1,1,0,0,1,0,0,1,1,0
17,17,3,1,0,0,0,0,1,0,1,0,1,1
17,16,3,1,0,0,0,0,1,1,1,0,0,1
17,17,3,0,1,1,0,1,1,1,0,0,0,0
17,16,3,1,0,0,0,0,1,0,0,0,1,1
18,18,3,1,1,0,0,0,1,0,0,0,0,1
18,18,3,0,0,1,0,0,1,1,0,1,0,0
18,18,3,1,1,1,0,1,1,1,0,1,0,0
18,18,3,1,0,0,0,0,1,0,0,0,0,1
18,17,3,0,0,0,0,0,1,0,0,0,1,1
18,17,3,1,0,1,0,0,1,1,1,0,0,0
19,19,3,1,0,1,0,0,1,1,1,0,1,0
19,19,3,0,1,1,0,1,1,1,0,1,0,1
19,18,3,0,1,1,0,1,1,1,1,1,1,0
19,17,3,1,0,1,0,1,1,1,0,0,0,0
19,17,3,0,1,1,0,1,1,1,1,0,1,0
20,19,3,0,0,1,0,0,1,0,0,1,1,0
20,19,3,1,1,1,0,1,1,0,1,1,1,1
20,18,3,1,1,1,0,0,1,1,0,1,1,0
20,20,3,1,1,1,0,1,1,1,1,1,0,0
20,20,3,1,0,1,0,0,1,0,1,1,0,0
20,19,3,1,0,1,0,1,1,0,0,0,0,1
20,20,3,0,0,1,0,1,1,0,1,0,1,1
20,20,3,0,0,1,0,0,1,1,0,0,1,0
21,21,3,1,0,0,0,0,1,1,0,0,0,1
21,21,3,0,0,1,0,1,1,1,1,0,0,0
21,21,3,1,0,0,0,0,1,1,1,0,1,1
21,21,3,1,1,1,0,1,1,0,0,0,1,1
21,20,3,1,1,1,0,1,1,1,1,1,1,0
21,21,3,1,0,1,0,0,1,1,0,0,0,0
21,21,3,0,1,1,0,1,1,0,1,0,0,1
21,20,3,1,1,1,0,0,1,1,0,1,0,0
277,264,3,1,1,0,0,0,1,0,1,0,0,0
22,22,3,1,0,0,0,0,1,0,1,1,0,1
22,22,3,0,1,1,0,0,1,0,1,1,1,0
22,19,3,1,0,1,0,1,1,0,0,1,1,1
22,22,3,1,0,1,0,1,1,1,0,1,0,1
22,22,3,1,1,0,0,0,1,0,1,0,0,1
22,21,3,0,1,1,0,1,1,0,0,1,0,1
22,21,3,1,1,1,0,1,1,0,1,0,1,1
534,482,3,0,0,0,0,0,1,0,1,1,0,0
23,22,3,1,0,1,0,1,1,0,0,1,1,0
23,22,3,1,1,1,0,0,1,0,1,1,1,0
23,22,3,0,1,1,0,1,1,1,1,0,0,0
23,21,3,1,1,1,0,1,1,1,1,0,1,0
23,23,3,0,0,1,0,0,1,1,1,0,1,0
23,23,3,1,0,1,0,0,1,0,1,0,1,0
23,22,3,1,0,1,0,1,1,1,0,0,0,1
24,21,3,0,1,1,0,1,1,0,1,0,1,0
24,24,3,1,0,1,0,0,1,0,0,1,1,0
24,24,3,1,1,1,0,0,1,1,1,1,1,0
24,23,3,1,1,1,0,0,1,0,0,1,1,0
24,24,3,1,1,0,0,0,1,0,1,0,1,1
24,22,3,0,1,1,0,1,1,1,1,1,0,0
24,23,3,0,1,1,0,1,1,0,0,0,1,0
24,24,3,0,0,0,0,0,1,0,0,1,0,1
24,24,3,1,0,0,0,0,1,1,1,0,1,0
24,23,3,1,1,1,0,1,1,0,1,1,1,0
24,24,3,0,1,1,0,1,1,0,1,1,1,1
24,23,3,0,0,1,0,1,1,1,0,0,0,1
24,23,3,1,1,1,0,1,1,1,0,0,1,0
24,22,3,0,1,0,0,0,1,0,1,0,1,1
25,24,3,0,0,1,0,1,1,0,1,1,0,1
25,25,3,0,1,1,0,1,1,0,1,1,0,1
25,24,3,1,0,1,0,1,1,1,1,1,0,1
26,26,3,0,0,0,0,0,1,1,0,0,1,1
26,25,3,0,0,1,0,1,1,0,0,1,1,0
26,23,3,0,0,1,0,0,1,1,0,0,0,0
26,26,3,0,1,1,0,0,1,1,0,0,0,0
26,26,3,1,0,0,0,0,1,0,0,1,1,1
26,26,3,1,0,1,0,1,1,0,1,0,0,0
26,26,3,0,0,0,0,0,1,0,1,0,0,1
27,26,3,0,1,0,0,0,1,0,0,1,0,1
27,27,3,1,0,0,0,0,1,0,0,1,0,1
27,27,3,0,0,1,0,1,1,0,0,1,0,0
27,25,3,1,1,1,0,1,1,0,0,0,1,0
27,26,3,0,0,1,0,1,1,1,1,0,0,1
27,27,3,0,1,1,0,1,1,0,1,1,1,0
27,26,3,0,0,1,0,1,1,0,1,1,1,1
283,263,3,1,1,0,0,0,1,0,1,1,0,0
28,26,3,1,0,0,0,0,1,1,0,0,1,1
28,25,3,0,1,0,0,0,1,0,1,0,0,1
28,27,3,1,1,1,0,1,1,0,1,0,1,0
28,28,3,1,0,1,0,1,1,1,0,1,1,1
28,27,3,1,1,0,0,0,1,0,1,1,0,1
28,27,3,0,0,0,0,0,1,1,0,0,0,1
29,29,3,1,1,0,0,0,1,0,0,0,1,1
29,29,3,1,1,0,0,0,1,1,0,0,0,1
29,29,3,0,0,1,0,0,1,0,1,1,1,0
29,27,3,1,1,1,0,1,1,1,0,1,0,1
29,29,3,0,1,0,0,0,1,1,0,0,0,1
29,29,3,0,0,1,0,1,1,1,0,0,1,1
29,28,3,1,1,1,0,0,1,1,1,0,1,0
30,30,3,1,0,1,0,1,1,0,1,1,0,0
30,28,3,1,1,1,0,1,1,0,1,1,0,0
30,29,3,1,0,0,0,0,1,1,0,1,0,1
30,28,3,0,0,0,0,0,1,0,0,1,1,1
30,30,3,1,0,1,0,0,1,1,0,0,1,0
30,29,3,1,0,1,0,1,1,1,1,0,1,1
30,24,3,0,1,1,0,0,1,1,0,0,1,0
30,28,3,1,1,0,0,0,1,0,0,1,0,1
30,28,3,0,0,1,0,1,1,0,0,0,1,0
31,31,3,1,1,0,0,0,1,0,0,1,1,1
31,30,3,1,0,0,0,0,1,0,1,1,1,1
31,31,3,0,0,0,0,0,1,1,1,0,0,1
31,29,3,0,0,1,0,1,1,0,1,1,1,0
287,274,3,0,0,1,0,0,1,1,1,1,1,1
32,29,3,0,1,1,0,0,1,0,0,0,1,0
32,25,3,1,1,1,0,0,1,1,1,1,0,0
32,32,3,1,0,1,0,0,1,0,1,1,0,1
32,32,3,0,0,1,0,0,1,1,1,1,0,0
32,30,3,0,1,1,0,1,1,0,0,1,0,0
32,32,3,0,0,0,0,0,1,1,0,1,0,1
32,32,3,1,0,1,0,1,1,0,0,0,1,0
32,30,3,0,1,0,0,0,1,1,0,1,1,0
33,33,3,0,0,1,0,0,1,1,1,0,0,0
33,33,3,1,0,1,0,1,1,0,0,0,0,0
33,32,3,1,1,0,0,0,1,1,0,1,0,1
33,33,3,0,0,1,0,1,1,1,0,1,0,1
33,30,3,0,1,1,0,0,1,0,0,1,0,0
33,33,3,1,0,1,0,0,1,0,0,1,0,0
34,31,3,1,1,1,0,0,1,0,1,1,0,0
34,28,3,0,1,1,0,0,1,1,1,1,0,0
34,34,3,1,0,1,0,1,1,1,0,0,1,1
34,34,3,1,0,1,0,1,1,0,0,1,0,0
34,32,3,0,0,1,0,1,1,1,1,0,1,1
34,29,3,1,1,1,0,1,1,1,1,0,0,0
34,32,3,0,1,0,0,0,1,1,0,0,1,0
35,32,3,0,0,1,0,1,1,1,0,1,1,1
35,34,3,0,0,1,0,0,1,0,0,1,0,0
35,34,3,1,0,1,0,0,1,0,1,0,0,1
35,32,3,0,0,1,0,1,1,0,1,0,1,0
35,33,3,1,1,1,0,1,1,1,1,0,1,1
35,32,3,1,1,0,0,0,1,0,1,1,1,1
35,34,3,1,0,0,0,0,1,1,0,1,1,0
35,35,3,0,0,1,0,1,1,0,0,0,0,0
36,36,3,1,1,1,0,0,1,0,0,1,0,0
36,36,3,0,1,1,0,0,1,0,1,0,1,0
36,36,3,1,1,1,0,1,1,1,0,0,0,0
36,35,3,0,0,0,0,0,1,1,0,1,1,0
37,35,3,0,0,0,0,0,1,1,1,0,1,1
37,36,3,1,0,0,0,0,1,1,1,1,1,0
37,32,3,0,1,0,0,0,1,0,1,1,1,1
37,36,3,0,0,1,0,1,1,1,1,1,0,1
38,36,3,0,0,0,0,0,1,1,0,0,1,0
38,38,3,0,1,1,0,1,1,1,0,1,1,1
38,34,3,1,1,1,0,1,1,0,0,1,0,0
38,38,3,0,0,1,0,0,1,0,1,1,0,0
38,37,3,0,0,1,0,0,1,0,1,0,1,0
38,37,3,1,0,1,0,1,1,1,1,1,1,1
38,37,3,0,1,1,0,1,1,1,1,0,1,1
38,36,3,0,0,1,0,0,1,0,0,0,1,0
294,277,3,1,1,0,0,0,1,0,0,1,0,0
39,37,3,0,1,1,0,1,1,1,0,0,1,1
39,37,3,0,1,0,0,0,1,1,0,1,1,1
39,37,3,1,1,0,0,0,1,1,1,0,0,1
40,38,3,1,1,1,0,1,1,1,1,1,0,1
40,40,3,0,0,0,0,0,1,1,0,1,1,1
40,40,3,0,1,0,0,0,1,1,0,1,0,1
41,40,3,1,0,0,0,0,1,1,0,0,1,0
41,38,3,0,1,1,0,1,1,0,0,0,0,0
297,281,3,1,1,1,0,0,1,1,1,1,1,1
42,41,3,0,1,0,0,0,1,1,0,0,1,1
42,30,3,1,1,1,0,0,1,1,0,0,1,0
42,40,3,1,0,0,0,0,1,1,1,1,0,1
42,39,3,0,1,1,0,0,1,1,1,0,1,0
298,280,3,1,0,0,0,0,1,0,0,1,0,0
43,40,3,1,1,1,0,1,1,0,1,0,0,0
43,43,3,1,0,1,0,0,1,0,1,1,1,1
44,43,3,0,1,0,0,0,1,1,1,0,1,0
44,44,3,0,1,1,0,0,1,0,0,0,0,1
300,289,3,1,0,0,0,0,1,0,0,0,0,0
45,45,3,1,1,0,0,0,1,1,1,0,1,0
45,43,3,0,0,0,0,0,1,1,1,1,1,0
45,45,3,0,0,0,0,0,1,1,1,0,1,0
45,44,3,0,1,0,0,0,1,1,1,0,0,1
45,45,3,1,1,1,0,1,1,1,1,0,0,1
45,42,3,1,0,1,0,0,1,0,0,1,0,1
45,43,3,1,1,1,0,1,1,1,0,0,0,1
45,44,3,0,1,0,0,0,1,0,1,1,0,1
46,45,3,0,0,1,0,1,1,0,1,1,0,0
46,45,3,0,0,0,0,0,1,0,1,1,1,1
46,45,3,0,1,1,0,0,1,0,0,0,0,0
46,45,3,1,1,0,0,0,1,1,1,0,1,1
46,46,3,0,1,1,0,0,1,0,0,1,1,1
47,47,3,0,0,1,0,1,1,0,1,0,0,0
48,47,3,1,0,0,0,0,1,1,1,0,0,0
48,47,3,1,0,1,0,0,1,0,1,0,1,1
48,48,3,1,1,1,0,0,1,0,0,1,0,1
304,289,3,1,0,1,0,0,1,1,0,0,1,1
49,46,3,1,1,1,0,0,1,0,0,0,1,0
49,43,3,0,1,1,0,1,1,0,1,1,0,0
49,48,3,1,1,1,0,1,1,1,0,1,1,1
49,46,3,0,1,1,0,1,1,1,1,0,0,1
50,43,3,0,1,1,0,0,1,0,0,1,0,1
50,48,3,1,0,0,0,0,1,1,1,1,1,1
51,49,3,1,1,1,0,0,1,0,1,0,0,1
51,46,3,1,1,1,0,0,1,0,1,0,1,0
52,49,3,1,1,0,0,0,1,1,0,1,1,0
52,50,3,0,0,0,0,0,1,0,1,1,0,1
52,49,3,0,1,1,0,1,1,0,1,0,0,0
53,50,3,1,1,1,0,0,1,1,1,0,0,0
53,51,3,1,0,1,0,0,1,0,1,0,0,0
54,53,3,1,1,1,0,1,1,1,1,1,1,1
566,510,3,1,1,1,0,0,1,1,0,0,1,1
55,54,3,0,0,1,0,1,1,1,1,1,1,1
55,55,3,0,0,1,0,0,1,0,0,0,0,0
56,53,3,1,1,0,0,0,1,1,1,1,1,0
56,54,3,1,0,0,0,0,1,1,0,1,1,1
57,56,3,0,1,0,0,0,1,0,0,0,1,0
57,46,3,0,1,1,0,0,1,0,1,1,0,0
57,56,3,1,1,1,0,1,1,1,0,0,1,1
313,298,3,1,1,0,0,0,1,0,0,0,0,0
58,57,3,1,0,0,0,0,1,1,0,0,0,0
58,55,3,0,0,1,0,0,1,0,0,1,0,1
58,56,3,1,1,1,0,1,1,0,0,0,0,0
58,56,3,0,0,0,0,0,1,1,0,1,0,0
314,273,3,0,1,0,0,0,1,0,1,0,0,0
59,58,3,0,0,1,0,0,1,0,0,1,1,1
59,58,3,1,1,0,0,0,1,1,0,0,1,1
60,59,3,0,0,1,0,0,1,0,0,0,0,1
60,57,3,1,1,1,0,0,1,0,1,1,0,1
60,59,3,1,1,0,0,0,1,1,1,1,0,1
60,56,3,1,1,1,0,0,1,0,1,0,0,0
316,305,3,1,1,1,0,0,1,1,0,1,1,1
61,59,3,0,1,0,0,0,1,1,0,1,0,0
61,60,3,1,0,0,0,0,1,1,0,1,0,0
61,59,3,0,1,0,0,0,1,1,1,0,1,1
62,55,3,1,1,0,0,0,1,1,0,0,1,0
62,61,3,0,1,1,0,1,1,1,1,1,1,1
62,61,3,1,0,0,0,0,1,1,1,1,0,0
63,48,3,0,1,1,0,0,1,1,1,0,0,0
63,61,3,1,1,1,0,0,1,1,0,0,0,0
64,61,3,1,0,0,0,0,1,0,1,0,1,0
64,61,3,1,0,1,0,0,1,0,0,1,1,1
65,63,3,1,0,1,0,0,1,0,0,0,0,0
321,309,3,0,0,0,0,0,1,0,1,0,0,0
66,62,3,0,0,0,0,0,1,1,0,0,0,0
66,63,3,1,1,1,0,0,1,0,0,1,1,1
66,65,3,0,1,1,0,1,1,1,1,1,0,1
66,64,3,1,1,0,0,0,1,0,1,0,1,0
67,62,3,1,0,1,0,0,1,0,0,0,0,1
67,67,3,1,0,1,0,0,1,0,0,0,1,0
67,66,3,0,1,0,0,0,1,0,0,1,1,0
68,67,3,0,0,0,0,0,1,1,1,1,1,1
68,67,3,0,0,0,0,0,1,1,1,1,0,1
324,304,3,0,0,0,0,0,1,0,0,1,0,0
69,67,3,1,1,0,0,0,1,1,0,1,1,1
69,65,3,0,1,0,0,0,1,1,1,1,1,1
70,65,3,0,1,1,0,0,1,0,1,0,0,0
70,66,3,0,0,1,0,0,1,0,1,0,0,1
326,310,3,0,1,1,0,0,1,1,0,0,1,1
71,60,3,0,1,1,0,0,1,0,1,1,0,1
72,67,3,1,1,1,0,0,1,0,1,1,1,1
73,72,3,0,0,1,0,0,1,0,1,0,0,0
73,71,3,1,1,0,0,0,1,1,1,1,1,1
74,73,3,0,1,0,0,0,1,1,1,1,0,1
76,75,3,0,1,1,0,0,1,0,0,0,1,1
77,73,3,1,1,1,0,0,1,0,0,0,0,1
78,70,3,0,1,0,0,0,1,1,1,1,1,0
80,78,3,1,0,1,0,0,1,1,1,1,0,1
80,77,3,0,0,0,0,0,1,0,0,0,1,0
81,76,3,0,1,0,0,0,1,0,1,0,1,0
82,78,3,0,1,1,0,0,1,0,1,1,1,1
82,78,3,1,1,1,0,0,1,0,0,0,0,0
83,80,3,0,0,1,0,0,1,0,1,1,0,1
84,82,3,0,0,1,0,0,1,0,0,0,1,1
84,84,3,1,0,1,0,0,1,0,0,0,1,1
84,78,3,0,0,0,0,0,1,1,1,0,0,0
85,82,3,0,1,1,0,0,1,0,1,0,0,1
86,85,3,1,0,1,0,0,1,1,0,1,0,1
90,90,3,0,0,1,0,0,1,0,1,1,1,1
90,83,3,0,1,0,0,0,1,1,0,0,0,0
91,89,3,0,0,0,0,0,1,0,1,0,1,0
94,89,3,1,0,0,0,0,1,0,1,1,1,0
96,95,3,0,0,0,0,0,1,1,1,1,0,0
97,91,3,0,1,0,0,0,1,0,1,1,1,0
98,95,3,1,1,0,0,0,1,0,0,1,1,0
98,88,3,1,1,0,0,0,1,1,0,0,0,0
99,97,3,0,1,1,0,0,1,1,0,1,0,1
