cases,developers,a_language_code,message_length_avg_better,refactor_mle_avg_better,commit_hours_better,message_length_avg_same,commit_hours_same,owned_repository_avg_better,files_edited_avg_better,ccp_avg_better,same_date_duration_avg_avg_better,commit_period_avg_better,commit_days_avg_better
77,34,1,0,0,0,0,0,1,0,0,0,1,0
84,34,1,0,1,1,0,1,1,0,1,0,1,0
44,35,1,0,0,0,0,0,1,1,1,0,0,0
60,35,1,1,1,0,0,0,1,1,0,0,1,0
72,35,1,0,0,1,0,0,1,1,1,1,0,1
45,36,1,0,0,1,0,0,1,0,1,1,1,1
85,36,1,0,1,1,0,0,1,0,1,0,1,1
71,36,1,0,0,1,0,0,1,0,1,0,1,1
55,36,1,1,0,0,0,0,1,0,0,0,1,0
45,37,1,1,1,1,0,0,1,0,0,1,1,1
69,37,1,0,1,1,0,1,1,0,1,1,1,1
59,38,1,0,0,0,0,0,1,1,1,1,0,0
76,39,1,1,1,1,0,0,1,1,1,0,0,1
88,39,1,0,1,0,0,0,1,1,1,1,0,0
65,40,1,0,1,1,0,0,1,1,1,0,0,1
87,40,1,1,1,0,0,0,1,1,1,1,0,0
47,40,1,1,1,1,1,1,1,0,1,1,1,1
69,42,1,0,0,0,0,0,1,0,1,0,1,0
211,43,1,0,1,1,0,1,1,1,0,1,1,1
90,44,1,0,1,0,0,0,1,0,1,0,1,0
71,44,1,1,1,1,0,1,1,0,1,1,1,1
67,44,1,1,1,1,0,0,1,0,0,0,1,1
105,44,1,1,1,0,0,0,1,0,1,0,1,0
235,46,1,1,0,1,0,1,1,1,1,1,1,1
59,48,1,1,1,1,0,0,1,1,0,0,0,1
376,49,1,1,0,1,0,1,1,1,0,1,1,1
128,49,1,1,1,0,0,0,1,0,1,1,1,0
224,49,1,0,0,1,0,1,1,1,1,0,1,1
107,50,1,0,1,0,0,0,1,0,1,1,1,0
164,52,1,1,1,1,0,1,1,1,0,0,1,1
219,53,1,0,0,1,0,1,1,1,0,1,1,1
90,56,1,0,0,0,0,0,1,0,1,1,1,0
146,56,1,1,1,0,0,0,1,0,0,1,1,0
155,61,1,1,1,1,0,1,1,0,0,0,1,0
249,63,1,1,1,1,0,1,1,1,0,1,1,1
119,65,1,0,1,0,0,0,1,0,0,0,0,0
139,66,1,0,1,0,0,0,1,0,0,1,0,0
117,67,1,1,0,0,0,0,1,0,1,0,0,0
180,68,1,1,1,0,0,0,1,0,0,0,1,0
166,68,1,1,0,1,0,0,1,1,1,1,1,1
149,70,1,1,0,1,0,0,1,1,1,0,1,1
143,70,1,0,1,1,0,0,1,1,0,1,1,1
4972,329,1,1,1,1,1,1,1,1,1,1,1,1
152,80,1,1,0,1,0,0,1,1,0,1,1,1
2873,339,1,1,1,1,0,1,1,1,1,1,1,1
2917,339,1,0,1,1,0,1,1,1,1,1,1,1
137,86,1,1,0,0,0,0,1,0,1,1,0,0
247,93,1,1,1,0,0,0,1,0,1,1,0,0
261,94,1,0,1,0,0,0,1,0,1,0,0,0
211,95,1,0,0,0,0,0,1,0,0,0,0,0
225,98,1,0,0,1,0,0,1,1,0,0,1,1
169,99,1,0,1,1,0,0,1,1,0,0,1,1
238,104,1,0,0,1,0,0,1,1,0,1,1,1
187,105,1,1,1,0,0,0,1,0,1,0,0,0
288,107,1,1,0,0,0,0,1,0,0,1,0,0
225,112,1,1,0,0,0,0,1,0,0,0,0,0
494,115,1,0,0,1,0,1,1,1,1,1,1,1
273,117,1,0,0,0,0,0,1,0,1,0,0,0
412,118,1,1,1,1,0,0,1,1,1,1,1,1
245,118,1,0,0,0,0,0,1,0,0,1,0,0
308,127,1,1,1,0,0,0,1,0,0,1,0,0
296,129,1,1,1,0,0,0,1,0,0,0,0,0
318,133,1,1,1,1,0,0,1,1,0,1,1,1
269,134,1,1,0,1,0,0,1,1,0,0,1,1
293,135,1,0,1,1,0,0,1,1,1,1,1,1
353,136,1,0,1,0,0,0,1,0,1,1,0,0
499,143,1,0,1,1,0,0,1,1,1,0,1,1
405,148,1,1,1,1,0,0,1,1,1,0,1,1
413,148,1,0,0,1,0,0,1,1,1,1,1,1
386,151,1,0,0,1,0,0,1,1,1,0,1,1
989,160,1,1,1,1,1,1,1,1,1,0,1,1
1000,160,1,0,1,1,0,1,1,1,1,0,1,1
880,161,1,1,1,1,0,1,1,1,1,0,1,1
422,195,1,0,0,0,0,0,1,0,1,1,0,0
502,216,1,1,1,1,0,0,1,1,0,0,1,1
3,1,2,0,0,0,0,0,1,1,0,0,1,1
1,1,2,0,1,1,0,1,0,1,0,1,0,0
1,1,2,1,0,1,0,1,1,1,1,0,1,0
1,1,2,0,1,1,0,0,0,0,0,1,0,1
1,1,2,1,1,0,0,0,0,1,1,0,0,0
1,1,2,1,0,1,0,1,0,1,0,1,0,0
2,1,2,0,1,1,0,0,0,1,1,1,1,1
1,1,2,1,0,1,0,1,1,1,1,1,0,0
1,1,2,0,1,1,0,0,0,1,0,1,0,1
1,1,2,0,1,0,0,0,0,0,1,0,1,0
2,1,2,1,1,0,0,0,0,1,0,1,0,1
1,1,2,0,0,1,0,0,0,1,1,0,1,1
1,1,2,1,0,1,0,0,1,1,1,0,0,0
2,1,2,0,1,0,0,0,1,0,0,1,1,1
1,1,2,1,0,1,0,1,0,1,0,0,0,1
2,1,2,0,1,1,0,1,1,0,0,1,1,1
1,1,2,1,1,1,0,1,0,1,0,1,0,0
1,1,2,0,1,0,0,0,0,1,1,1,1,0
1,1,2,1,1,1,0,1,0,1,0,0,0,1
1,1,2,1,0,1,0,1,0,0,0,0,0,0
1,1,2,0,0,0,0,0,0,1,1,0,0,0
1,1,2,1,1,1,0,0,0,0,1,1,0,0
1,1,2,0,0,1,0,1,1,1,0,1,1,0
1,1,2,1,0,0,0,0,0,1,0,1,0,0
1,1,2,1,1,1,0,0,0,1,1,1,0,0
2,1,2,0,1,0,0,0,0,1,1,0,0,0
1,1,2,0,1,1,0,0,0,0,1,1,0,0
1,1,2,0,0,0,0,0,0,0,0,1,0,1
1,1,2,0,0,0,0,0,0,1,0,0,1,0
1,1,2,0,1,1,0,1,0,1,0,0,1,0
1,1,2,1,1,0,0,0,0,0,1,1,1,1
1,1,2,0,0,1,0,0,0,0,1,0,0,1
1,1,2,0,0,0,0,0,0,1,0,0,1,1
1,1,2,0,0,1,0,1,1,1,0,0,0,0
2,1,2,0,1,0,0,0,0,1,0,0,0,0
1,1,2,0,1,1,0,1,0,0,0,1,0,0
5,1,2,0,1,0,0,0,0,1,1,1,0,0
2,1,2,1,1,0,1,0,1,1,1,0,1,0
1,1,2,1,1,0,0,0,0,0,1,0,1,0
1,1,2,0,0,0,0,0,0,0,1,0,1,0
1,1,2,0,0,1,0,1,1,0,0,1,0,1
1,1,2,1,1,1,0,1,0,1,1,1,0,1
5,1,2,1,1,1,0,0,0,1,0,1,0,1
1,1,2,1,1,1,0,1,0,1,1,1,1,1
1,1,2,1,1,0,0,0,0,0,0,0,0,1
1,1,2,0,0,0,0,0,0,1,0,1,0,0
1,1,2,1,0,1,0,0,0,1,1,1,1,1
1,1,2,0,1,1,0,0,0,1,0,1,1,1
1,1,2,0,0,1,0,0,0,1,1,1,1,1
1,1,2,0,1,1,0,0,0,0,0,1,0,0
1,1,2,0,0,0,0,0,1,0,0,1,0,1
1,1,2,0,0,0,0,0,0,1,0,1,1,1
1,1,2,1,0,1,0,1,0,0,1,1,0,0
1,1,2,0,0,1,0,0,0,0,1,1,0,1
4,1,2,1,1,1,1,0,1,1,1,0,1,1
1,1,2,1,1,0,0,0,0,1,1,1,1,0
1,1,2,0,0,0,0,0,0,1,0,0,0,0
1,1,2,1,1,1,0,1,0,1,1,0,0,1
1,1,2,0,0,1,0,1,1,1,0,1,0,0
1,1,2,0,0,0,0,0,1,0,0,0,0,1
1,1,2,1,1,1,0,1,0,0,1,0,0,1
1,1,2,0,0,1,0,0,1,1,0,1,1,0
1,1,2,1,1,1,1,0,1,1,1,1,1,1
3,1,2,1,0,0,0,0,1,0,0,1,0,1
1,1,2,0,0,1,0,0,0,1,0,0,1,0
2,1,2,1,1,1,0,1,0,1,0,1,0,1
1,1,2,0,0,0,0,0,0,1,1,1,1,0
1,1,2,0,0,1,0,0,0,1,1,0,0,1
1,1,2,1,1,0,1,0,1,0,1,1,1,1
1,1,2,1,1,0,0,0,0,0,1,0,0,0
1,1,2,0,0,1,0,1,1,1,0,0,0,1
1,1,2,1,1,1,1,0,1,0,1,0,1,1
1,1,2,1,1,0,0,0,0,1,0,0,1,1
4,1,2,1,1,0,1,0,1,1,1,1,1,1
1,1,2,0,1,1,0,1,0,0,0,0,1,0
3,1,2,0,0,1,0,1,1,1,1,0,1,0
1,1,2,1,1,1,1,0,1,0,1,1,1,1
1,1,2,0,1,0,0,0,0,0,0,0,0,0
3,1,2,1,0,1,0,0,0,1,0,1,0,1
1,1,2,0,1,0,0,0,0,0,1,1,0,1
1,1,2,1,1,1,1,1,1,0,1,1,0,1
2,1,2,1,0,1,0,0,1,0,0,1,0,0
1,1,2,0,0,0,0,0,0,0,1,1,1,0
1,1,2,1,1,1,0,0,0,0,0,1,1,0
1,1,2,1,0,1,0,1,1,1,1,0,0,0
1,1,2,0,0,1,0,1,1,1,1,0,0,1
1,1,2,0,0,1,0,1,0,0,1,1,0,0
1,1,2,0,0,1,0,0,0,1,0,1,1,1
1,1,2,1,1,1,1,1,1,0,1,0,0,1
3,1,2,1,0,0,0,0,0,0,1,1,1,0
1,1,2,0,0,1,0,0,1,1,1,1,0,0
1,1,2,1,0,1,0,0,0,0,0,0,0,0
1,1,2,0,0,1,0,0,0,1,0,0,0,1
1,1,2,1,1,1,0,0,0,1,0,0,0,1
1,1,2,1,0,1,0,0,0,0,0,0,1,0
4,2,2,1,0,0,0,0,0,0,1,1,0,0
2,2,2,1,0,0,0,0,0,0,0,0,0,0
2,2,2,1,1,0,0,0,0,0,1,1,1,0
12,2,2,0,1,0,0,0,0,0,1,1,0,0
2,2,2,1,1,1,0,0,0,1,0,0,0,0
2,2,2,0,1,1,0,0,1,0,0,1,1,0
3,2,2,0,0,1,0,1,1,0,1,1,0,1
2,2,2,1,0,1,0,0,1,0,1,1,1,0
2,2,2,0,0,1,0,0,1,0,0,0,0,0
2,2,2,1,1,1,0,1,0,1,1,0,1,1
8,2,2,0,0,1,0,0,1,1,1,0,1,0
7,2,2,1,0,1,0,1,1,1,0,0,1,1
2,2,2,1,0,1,0,1,1,1,1,1,1,0
4,2,2,1,0,1,0,0,0,1,0,0,1,1
2,2,2,0,0,1,0,1,1,1,0,0,1,1
4,2,2,0,1,1,0,1,1,1,0,1,0,1
3,2,2,0,0,1,0,0,1,1,0,1,0,0
2,2,2,1,1,1,0,1,1,0,0,1,1,1
2,2,2,1,1,0,0,0,0,0,0,0,1,0
2,2,2,1,0,1,0,1,1,0,1,0,0,0
2,2,2,1,1,1,0,0,0,1,0,1,1,1
4,2,2,0,1,1,0,1,0,1,1,1,1,1
8,2,2,1,1,0,0,0,1,0,0,1,0,1
4,2,2,1,0,0,0,0,1,0,1,0,0,1
2,2,2,0,1,0,0,0,0,0,0,1,0,0
2,2,2,1,1,1,0,1,0,1,0,0,0,0
3,2,2,0,0,1,0,1,1,0,1,0,0,1
3,2,2,1,0,0,0,0,1,0,0,0,0,1
3,2,2,1,1,1,0,1,1,0,0,1,0,1
3,2,2,1,0,0,0,0,0,0,1,0,0,0
2,2,2,0,0,1,0,1,1,0,0,0,0,1
5,2,2,1,0,1,0,1,1,0,0,0,1,0
2,2,2,1,0,1,0,1,1,1,1,0,0,1
8,2,2,0,0,1,0,1,1,1,0,1,0,1
2,2,2,0,0,1,0,0,0,1,1,1,0,0
4,2,2,0,0,1,0,1,1,0,1,0,1,1
3,2,2,0,0,0,0,0,1,0,1,0,0,1
4,2,2,1,1,0,0,0,0,1,0,1,0,0
5,2,2,1,1,1,0,0,1,1,0,1,1,0
2,2,2,0,0,0,0,0,0,1,1,1,0,0
2,2,2,0,1,0,0,0,0,0,1,1,1,0
2,2,2,0,0,1,0,1,1,1,1,0,0,0
2,2,2,1,1,1,0,0,0,1,1,0,1,1
6,2,2,0,0,1,0,0,1,1,0,0,1,0
5,2,2,0,1,0,0,0,0,1,0,1,0,0
2,2,2,1,0,1,0,0,1,1,0,1,1,0
2,2,2,1,0,1,0,1,1,0,1,0,0,1
4,2,2,1,0,1,0,1,1,1,1,1,0,1
4,2,2,0,1,0,0,0,0,0,1,0,0,0
6,3,2,1,0,1,0,1,1,0,1,0,1,0
3,3,2,1,1,1,0,0,0,1,0,0,1,1
6,3,2,1,0,1,0,1,1,0,0,1,0,0
4,3,2,1,0,0,0,0,1,1,0,1,0,1
7,3,2,0,1,1,0,1,1,1,0,0,0,1
3,3,2,1,1,1,0,1,1,0,0,1,1,0
3,3,2,1,0,1,0,1,1,0,0,0,1,1
4,3,2,1,0,0,0,0,0,0,0,1,0,0
5,3,2,0,0,1,0,0,1,0,0,0,1,0
17,3,2,1,0,1,0,0,1,0,0,0,1,0
3,3,2,0,0,1,0,1,1,0,0,0,1,1
3,3,2,0,0,1,0,0,1,0,1,0,0,0
3,3,2,1,0,1,0,1,1,1,0,1,0,0
3,3,2,1,0,1,0,0,1,1,1,1,1,0
4,3,2,0,0,1,0,0,1,0,1,1,0,0
4,3,2,1,0,1,0,1,1,1,0,1,0,1
3,3,2,1,0,1,0,0,1,1,1,1,0,0
3,3,2,0,0,1,0,0,1,1,1,0,0,0
3,3,2,1,1,1,0,0,1,0,0,1,1,0
4,3,2,1,0,1,0,0,1,0,1,0,0,0
7,3,2,0,0,1,0,0,1,0,1,1,1,0
4,3,2,1,0,1,0,1,1,0,1,1,0,1
5,3,2,0,0,1,0,0,1,0,0,0,0,1
5,3,2,1,1,0,0,0,1,0,0,0,1,1
9,3,2,0,1,1,0,0,1,1,0,1,1,0
3,3,2,0,0,0,0,0,1,1,0,0,0,1
4,3,2,0,1,1,0,0,1,1,0,0,0,0
3,3,2,1,1,1,1,1,1,0,1,0,1,1
5,3,2,1,1,0,0,0,0,0,1,1,0,0
10,3,2,1,0,1,0,0,1,0,0,0,0,1
3,3,2,1,1,1,0,0,0,1,1,0,0,1
4,3,2,1,1,1,0,1,1,0,0,0,0,1
3,3,2,0,1,0,0,0,1,0,0,0,0,1
3,3,2,0,0,1,0,1,1,1,0,0,1,0
13,3,2,1,1,0,0,0,0,1,0,0,0,0
4,3,2,0,0,1,0,0,1,1,0,0,0,0
7,3,2,1,1,1,0,1,1,1,0,0,0,0
18,3,2,1,1,0,0,0,1,1,0,1,0,1
7,3,2,0,0,0,0,0,1,0,1,0,1,1
3,3,2,1,0,0,0,0,1,1,0,0,0,1
3,3,2,0,1,1,0,1,1,0,0,0,1,1
5,3,2,0,1,1,0,1,1,1,0,0,0,0
6,3,2,0,1,1,0,1,1,1,0,0,1,0
3,3,2,0,0,0,0,0,1,0,0,0,1,1
5,4,2,0,1,1,0,0,1,0,0,1,0,1
4,4,2,1,0,1,0,1,1,0,0,0,0,1
5,4,2,0,1,1,0,0,1,0,0,0,0,1
5,4,2,1,0,1,0,1,1,0,0,1,1,1
8,4,2,1,1,0,0,0,1,1,0,0,1,1
4,4,2,0,0,0,0,0,1,1,1,0,0,1
12,4,2,1,0,0,0,0,1,0,1,0,1,1
5,4,2,0,1,1,0,0,1,0,0,1,0,0
36,4,2,1,0,0,0,0,1,0,1,1,1,1
4,4,2,1,0,1,0,1,1,1,0,0,1,0
6,4,2,1,0,1,0,0,1,1,1,0,1,0
7,4,2,1,1,0,0,0,0,0,0,1,0,0
8,4,2,1,1,0,0,0,0,0,0,0,0,0
5,4,2,0,0,0,0,0,1,1,0,0,1,0
9,4,2,0,1,1,0,1,1,0,0,0,1,0
4,4,2,0,1,1,0,1,1,0,0,0,0,0
5,4,2,1,0,0,0,0,1,1,1,0,1,1
8,4,2,1,0,1,0,0,1,1,0,0,0,0
5,4,2,0,0,1,0,1,1,1,1,1,1,0
4,4,2,1,0,1,0,1,1,0,0,1,1,0
6,4,2,0,0,1,0,1,1,0,0,1,1,1
5,4,2,1,0,1,0,0,1,0,0,0,0,0
7,4,2,1,1,1,0,0,1,1,0,1,0,0
7,4,2,0,1,1,0,0,1,1,0,1,0,0
5,4,2,1,0,1,0,1,1,0,1,1,0,0
4,4,2,0,1,1,0,1,1,0,0,1,1,0
4,4,2,0,1,1,0,1,1,0,0,1,0,0
6,4,2,0,0,0,0,0,0,0,0,1,0,0
9,4,2,1,1,0,0,0,1,1,0,0,0,1
68,4,2,1,1,0,0,0,1,0,1,0,0,1
4,4,2,1,1,0,0,0,1,0,0,1,1,1
7,4,2,1,1,1,0,1,1,1,0,0,0,1
7,4,2,1,0,0,0,0,1,1,1,0,1,0
4,4,2,1,1,1,0,1,1,1,0,1,1,0
4,4,2,1,0,1,0,1,1,1,0,0,0,0
6,4,2,1,0,1,0,1,1,1,0,0,0,1
5,4,2,0,0,1,0,1,1,1,1,1,0,0
6,4,2,1,0,1,0,1,1,0,1,1,1,0
5,4,2,1,0,1,0,1,1,0,0,0,0,0
13,4,2,1,0,1,0,1,1,0,1,1,1,1
5,4,2,0,0,0,0,0,1,1,0,1,1,0
6,4,2,1,1,1,0,1,1,1,0,1,0,0
6,5,2,0,1,0,0,0,1,0,0,1,0,1
6,5,2,1,1,1,0,1,1,0,0,0,1,1
7,5,2,0,0,0,0,0,1,1,0,1,0,1
6,5,2,1,0,0,0,0,1,0,0,1,1,1
7,5,2,0,1,1,0,1,1,1,0,1,1,0
13,5,2,0,1,0,0,0,1,1,0,1,1,1
7,5,2,0,0,1,0,1,1,1,1,0,1,1
6,5,2,0,1,1,0,1,1,1,0,1,0,0
27,5,2,0,0,1,0,0,1,0,1,0,1,0
7,5,2,0,1,0,0,0,1,0,0,0,1,1
8,5,2,0,1,1,0,1,1,1,0,1,1,1
5,5,2,0,0,1,0,0,1,0,0,1,0,1
5,5,2,0,0,1,0,1,1,0,0,0,0,0
11,5,2,1,0,1,0,1,1,0,1,0,1,1
7,5,2,1,0,0,0,0,1,0,1,1,0,1
10,5,2,1,0,1,0,0,1,0,1,0,0,1
6,5,2,1,0,1,0,0,1,0,1,1,0,0
6,5,2,1,1,1,0,0,1,0,0,1,0,0
5,5,2,1,0,1,0,1,1,0,0,1,0,1
18,5,2,1,0,1,0,0,1,1,1,1,0,1
6,5,2,1,1,1,0,1,1,0,0,1,0,0
8,5,2,1,0,0,0,0,1,1,1,1,1,0
14,5,2,1,0,0,0,0,1,1,1,1,0,1
6,5,2,1,0,1,0,0,1,0,1,1,0,1
93,6,2,0,1,1,0,0,1,1,1,1,1,0
143,6,2,1,1,1,0,0,1,1,1,1,1,0
18,6,2,1,0,0,0,0,1,1,1,1,1,1
13,6,2,0,0,0,0,0,1,0,0,1,1,1
11,6,2,1,0,0,0,0,1,1,1,0,0,0
7,6,2,0,0,0,0,0,1,1,0,0,0,0
11,6,2,0,0,1,0,1,1,0,1,1,1,1
7,6,2,1,1,1,0,1,1,1,0,0,1,0
11,6,2,0,0,1,0,1,1,0,1,0,1,0
9,6,2,1,0,1,0,1,1,1,1,0,1,1
24,6,2,0,0,0,0,0,1,1,1,1,1,1
17,6,2,1,1,1,0,1,1,0,1,0,0,1
7,6,2,0,0,1,0,1,1,0,0,0,1,0
6,6,2,0,0,1,0,1,1,0,1,1,0,0
12,6,2,0,1,1,0,0,1,0,0,0,1,0
7,6,2,0,0,0,0,0,1,1,1,0,1,1
6,6,2,0,0,1,0,1,1,0,0,1,1,0
8,6,2,1,0,1,0,0,1,1,0,0,1,0
7,6,2,0,1,0,0,0,1,1,0,0,0,1
7,6,2,1,0,1,0,0,1,0,0,1,1,0
7,6,2,0,0,0,0,0,1,1,0,1,1,1
21,6,2,0,0,0,0,0,0,0,1,1,0,0
7,6,2,0,0,1,0,0,1,0,0,1,1,0
39,6,2,0,1,1,0,1,1,1,1,1,0,0
121,6,2,0,1,0,0,0,1,0,1,0,0,1
16,7,2,0,1,0,0,0,1,1,0,1,1,0
22,7,2,1,1,1,0,1,1,0,1,1,0,1
9,7,2,0,0,1,0,0,1,1,1,1,1,0
8,7,2,1,1,0,0,0,1,1,0,1,1,1
13,7,2,0,0,1,0,1,1,0,1,0,0,0
8,7,2,0,0,1,0,0,1,0,0,1,0,0
12,7,2,0,0,1,0,1,1,1,1,1,1,1
31,7,2,1,0,1,0,0,1,1,0,0,0,1
20,7,2,0,0,1,0,0,1,1,0,1,0,1
8,7,2,0,0,1,0,0,1,0,1,0,0,1
15,7,2,0,0,0,0,0,1,1,1,0,1,0
7,7,2,0,1,1,0,0,1,0,0,0,0,0
17,7,2,1,0,1,0,0,1,0,1,0,1,0
19,7,2,0,1,0,0,0,1,1,0,0,1,1
11,7,2,1,0,1,0,1,1,1,1,1,1,1
14,7,2,1,1,1,0,0,1,0,0,1,0,1
191,7,2,1,1,1,0,0,1,0,1,1,0,0
13,7,2,0,0,1,0,1,1,0,1,1,1,0
34,7,2,0,1,1,0,1,1,0,1,0,0,1
30,7,2,1,1,1,0,1,1,0,1,0,1,1
15,7,2,0,1,1,0,0,1,1,0,0,1,0
9,7,2,1,1,0,0,0,1,0,0,0,0,1
15,7,2,0,1,1,0,0,1,0,0,1,1,1
20,7,2,1,0,1,0,0,1,1,0,1,0,1
23,7,2,1,0,1,0,0,1,0,0,1,0,1
9,7,2,1,0,1,0,1,1,1,0,1,1,1
12,7,2,0,0,1,0,1,1,1,1,1,0,1
33,7,2,0,1,1,0,1,1,0,1,1,0,1
10,7,2,1,0,0,0,0,1,1,0,0,1,1
18,8,2,1,1,1,0,0,1,0,0,0,0,0
13,8,2,1,1,1,0,1,1,1,0,1,0,1
48,8,2,1,1,1,0,1,1,0,1,1,0,0
15,8,2,0,0,0,0,0,1,1,0,1,0,0
17,8,2,0,0,0,0,0,1,0,1,1,0,1
10,8,2,0,0,1,0,1,1,1,0,1,1,1
19,8,2,0,0,0,0,0,1,1,1,1,0,1
22,8,2,1,1,1,0,0,1,0,0,0,1,0
10,8,2,1,1,1,0,1,1,0,0,0,0,0
52,8,2,1,1,1,0,1,1,0,1,1,1,0
10,8,2,1,0,0,0,0,1,1,0,1,1,0
11,8,2,1,0,0,0,0,1,0,0,0,1,1
15,8,2,0,0,1,0,0,1,1,0,0,0,1
22,8,2,0,0,1,0,0,1,0,0,0,1,1
103,8,2,1,1,0,0,0,1,0,1,0,1,1
10,8,2,1,1,1,1,1,1,1,1,0,1,1
235,8,2,0,1,0,0,0,1,0,1,0,1,1
23,8,2,0,1,0,0,0,1,1,0,1,0,1
11,8,2,1,0,0,0,0,1,1,0,0,1,0
11,8,2,0,1,1,0,1,1,1,0,0,1,1
10,8,2,0,0,1,0,1,1,0,0,1,0,0
267,8,2,1,1,1,0,0,1,1,1,1,0,0
32,8,2,0,0,0,0,0,1,0,1,1,1,1
55,9,2,0,1,1,0,1,1,1,1,0,0,0
9,9,2,0,1,0,0,0,1,1,0,0,1,0
13,9,2,1,1,1,0,1,1,1,0,0,1,1
241,9,2,0,1,1,0,0,1,0,1,0,1,0
426,9,2,1,1,0,0,0,1,1,1,1,1,1
23,9,2,1,1,1,0,0,1,1,0,0,0,0
71,9,2,0,1,1,0,1,1,0,1,1,0,0
47,9,2,0,1,1,0,1,1,1,1,1,0,1
330,9,2,1,1,1,0,0,1,1,1,0,1,0
15,9,2,1,1,1,0,1,1,1,0,1,1,1
82,9,2,1,1,1,0,1,1,1,1,0,1,0
65,9,2,1,1,1,0,1,1,1,1,1,1,0
11,9,2,1,0,0,0,0,1,1,0,1,1,1
438,9,2,1,1,1,0,0,1,1,1,0,0,0
106,9,2,1,1,1,0,1,1,1,1,0,0,0
111,9,2,1,1,0,0,0,1,0,1,1,0,1
234,9,2,1,1,0,0,0,1,1,1,1,0,1
277,9,2,0,1,0,0,0,1,1,1,0,1,1
386,9,2,0,1,0,0,0,1,0,1,1,1,1
138,10,2,1,1,1,0,0,1,0,1,1,0,1
51,10,2,1,1,1,0,1,1,1,1,0,0,1
58,10,2,1,1,1,0,1,1,0,1,1,1,1
189,10,2,0,1,1,0,0,1,1,1,0,1,0
17,10,2,0,0,0,0,0,1,1,1,1,1,0
239,10,2,0,1,0,0,0,1,0,1,1,0,1
51,10,2,1,0,1,0,0,1,0,1,0,1,1
109,10,2,1,1,1,0,0,1,0,1,1,1,0
55,10,2,0,1,1,0,1,1,1,1,0,0,1
14,10,2,1,0,0,0,0,1,1,0,0,0,0
131,10,2,0,1,1,0,0,1,0,1,1,0,0
66,10,2,1,1,1,0,1,1,1,1,1,0,0
39,10,2,1,0,1,0,0,1,0,1,1,1,1
72,10,2,0,1,1,0,1,1,0,1,0,1,1
59,10,2,1,1,1,0,1,1,0,1,0,1,0
140,10,2,0,1,0,0,0,1,1,1,0,0,1
18,10,2,0,1,0,0,0,1,1,0,0,0,0
13,10,2,1,1,0,0,0,1,1,0,1,1,0
360,10,2,1,1,1,0,0,1,0,1,0,0,0
223,10,2,0,1,0,0,0,1,1,1,1,0,1
49,10,2,0,1,1,0,0,1,1,0,1,0,1
35,11,2,0,1,1,0,1,1,1,1,1,1,0
16,11,2,0,0,0,0,0,1,0,0,0,1,0
90,11,2,0,1,1,0,1,1,0,1,1,1,1
139,11,2,0,1,1,0,0,1,0,1,1,1,0
55,11,2,1,1,1,0,1,1,1,1,1,0,1
21,11,2,1,0,1,0,0,1,1,1,0,0,1
13,11,2,1,1,1,0,0,1,0,0,0,0,1
18,11,2,1,1,1,0,1,1,0,0,0,1,0
31,11,2,1,0,0,0,0,1,0,1,1,1,0
21,11,2,1,1,1,0,0,1,1,0,0,1,0
76,11,2,0,1,1,0,1,1,0,1,0,0,0
45,11,2,0,1,0,0,0,1,1,0,1,0,0
35,11,2,0,0,1,0,0,1,0,1,0,1,1
106,11,2,0,1,1,0,0,1,1,1,1,0,0
18,11,2,0,0,0,0,0,1,1,1,0,0,0
220,12,2,0,1,1,0,0,1,0,1,1,0,1
63,12,2,0,1,1,0,1,1,0,1,1,1,0
374,12,2,0,1,0,0,0,1,1,1,1,1,0
261,12,2,1,1,1,0,0,1,0,1,0,0,1
212,12,2,1,1,1,0,0,1,0,1,0,1,0
534,12,2,1,1,0,0,0,1,1,1,1,1,0
29,12,2,1,0,1,0,0,1,0,0,0,1,1
21,12,2,0,1,1,0,0,1,1,0,0,0,1
275,12,2,0,1,1,0,0,1,1,1,0,0,0
1389,12,2,1,1,0,0,0,1,1,1,1,0,0
21,12,2,1,0,0,0,0,1,1,1,1,0,0
27,12,2,0,1,1,0,0,1,0,0,0,1,1
78,12,2,1,1,1,0,1,1,0,1,0,0,0
327,13,2,1,1,0,0,0,1,1,1,0,1,0
129,13,2,1,1,0,0,0,1,1,1,0,0,1
46,13,2,1,1,1,0,0,1,1,0,1,0,1
240,13,2,1,1,0,0,0,1,0,1,1,1,1
25,13,2,1,1,1,0,0,1,0,0,1,1,1
379,13,2,0,1,1,0,0,1,0,1,0,0,1
519,13,2,0,1,0,0,0,1,1,1,1,1,1
70,13,2,1,0,0,0,0,1,0,1,0,1,0
27,13,2,0,0,1,0,0,1,1,1,1,0,1
34,14,2,1,0,1,0,0,1,0,0,1,1,1
43,14,2,0,0,1,0,0,1,0,0,1,1,1
57,14,2,1,1,0,0,0,1,1,0,1,0,0
215,14,2,1,1,0,0,0,1,1,1,0,1,1
72,14,2,0,1,1,0,1,1,0,1,0,1,0
28,14,2,1,0,0,0,0,1,0,0,0,1,0
71,14,2,0,1,1,0,1,1,1,1,0,1,0
36,15,2,0,1,0,0,0,1,0,0,0,1,0
305,15,2,0,1,1,0,0,1,0,1,0,0,0
28,16,2,0,1,0,0,0,1,0,0,1,1,0
78,16,2,0,0,0,0,0,1,0,1,0,1,0
39,16,2,1,1,0,0,0,1,0,0,0,1,0
